Year,Strata_TimeID,Strata,Report_Group,grpID,Mean,SD,95CIL,95CIU
2016,117,2,Total Fall,9,0.00857,0.00993,0,0.035
2016,117,2,Tanana Fall,10,0.00629,0.00897,0,0.031
2016,117,2,Border US,11,0.00113,0.00302,0,0.009
2016,117,2,Border CA,12,0.00115,0.00262,0,0.009
2016,117,2,Porcupine CA,13,0.00027,0.00114,0,0.002
2016,117,2,Mainstem CA,14,0.00094,0.00238,0,0.008
2016,117,2,Upper Canada,1,0.00046,0.00119,0,0.004
2016,117,2,White UC,3,0.00034,0.00104,0,0.003
2016,117,2,Teslin UC,6,0.00015,0.00062,0,0.001
2016,117,2,Fall US,15,0.00726,0.00951,0,0.033
2016,117,2,Mainstem+Upper CA,16,0.00127,0.00264,0,0.009
2016,117,2,Border US+Canada,17,0.00242,0.00419,0,0.014
2016,117,2,Total USA,18,0.99853,0.00283,0.99,1
2016,117,2,Total Canada,19,0.00147,0.00286,0,0.01
2016,118,3,Total Summer,2,0.97,0.01841,0.93,0.999
2016,118,3,Lower Summer,4,0.648,0.06857,0.522,0.81
2016,118,3,Middle Summer,5,0.32174,0.07061,0.15698,0.45
2016,118,3,UppKoy+Main,7,0.23537,0.07597,0.05198,0.378
2016,118,3,Tanana Summer,8,0.08618,0.0279,0.033,0.14302
2016,118,3,Total Fall,9,0.03,0.01842,0.001,0.07
2016,118,3,Tanana Fall,10,0.00283,0.00548,0,0.02
2016,118,3,Border US,11,0.02556,0.0177,0,0.064
2016,118,3,Border CA,12,0.00144,0.00361,0,0.012
2016,118,3,Porcupine CA,13,0.00043,0.00204,0,0.004
2016,118,3,Mainstem CA,14,0.00108,0.00299,0,0.009
2016,118,3,Upper Canada,1,0.00052,0.0014,0,0.004
2016,118,3,White UC,3,0.00038,0.00123,0,0.003
2016,118,3,Teslin UC,6,0.00018,0.00073,0,0.001
2016,118,3,Fall US,15,0.02829,0.01851,0,0.068
2016,118,3,Mainstem+Upper CA,16,0.00147,0.00326,0,0.01
2016,118,3,Border US+Canada,17,0.02726,0.01761,0,0.066
2016,118,3,Total USA,18,0.99818,0.00383,0.987,1
2016,118,3,Total Canada,19,0.00182,0.00385,0,0.013
2016,119,4,Total Summer,2,0.94305,0.02122,0.898,0.981
2016,119,4,Lower Summer,4,0.54616,0.05237,0.44,0.647
2016,119,4,Middle Summer,5,0.39668,0.05565,0.291,0.509
2016,119,4,UppKoy+Main,7,0.26784,0.06789,0.13998,0.403
2016,119,4,Tanana Summer,8,0.12867,0.04364,0.04598,0.216
2016,119,4,Total Fall,9,0.05695,0.02123,0.019,0.102
2016,119,4,Tanana Fall,10,0.00212,0.00463,0,0.016
2016,119,4,Border US,11,0.04765,0.02231,0.002,0.095
2016,119,4,Border CA,12,0.00638,0.0106,0,0.037
2016,119,4,Porcupine CA,13,0.00169,0.00571,0,0.021
2016,119,4,Mainstem CA,14,0.00476,0.00914,0,0.032
2016,119,4,Upper Canada,1,0.00107,0.00283,0,0.01
2016,119,4,White UC,3,0.00083,0.00257,0,0.008
2016,119,4,Teslin UC,6,0.00028,0.00124,0,0.003
2016,119,4,Fall US,15,0.04964,0.02273,0.004,0.097
2016,119,4,Mainstem+Upper CA,16,0.0057,0.00953,0,0.034
2016,119,4,Border US+Canada,17,0.05495,0.02079,0.018,0.1
2016,119,4,Total USA,18,0.99268,0.0109,0.962,1
2016,119,4,Total Canada,19,0.00732,0.01092,0,0.038
2016,120,5,Total Summer,2,0.47777,0.04278,0.393,0.56
2016,120,5,Lower Summer,4,0.13455,0.03241,0.075,0.203
2016,120,5,Middle Summer,5,0.34318,0.04957,0.247,0.442
2016,120,5,UppKoy+Main,7,0.10046,0.04146,0.02498,0.185
2016,120,5,Tanana Summer,8,0.24278,0.04222,0.16,0.32602
2016,120,5,Total Fall,9,0.52223,0.04277,0.44,0.607
2016,120,5,Tanana Fall,10,0.03606,0.02669,0,0.094
2016,120,5,Border US,11,0.24162,0.06054,0.13,0.36202
2016,120,5,Border CA,12,0.19681,0.0522,0.097,0.301
2016,120,5,Porcupine CA,13,0.06749,0.04579,0,0.157
2016,120,5,Mainstem CA,14,0.12934,0.04771,0.03998,0.22402
2016,120,5,Upper Canada,1,0.04763,0.0148,0.022,0.081
2016,120,5,White UC,3,0.04742,0.01475,0.022,0.081
2016,120,5,Teslin UC,6,0.00029,0.00128,0,0.003
2016,120,5,Fall US,15,0.27764,0.06363,0.158,0.404
2016,120,5,Mainstem+Upper CA,16,0.17698,0.04978,0.081,0.27402
2016,120,5,Border US+Canada,17,0.48612,0.039,0.41,0.564
2016,120,5,Total USA,18,0.7555,0.05249,0.652,0.85602
2016,120,5,Total Canada,19,0.2445,0.05249,0.143,0.348
2016,121,6,Total Summer,2,0.20008,0.03526,0.134,0.271
2016,121,6,Lower Summer,4,0.10884,0.03057,0.048,0.169
2016,121,6,Middle Summer,5,0.0912,0.04068,0.024,0.18
2016,121,6,UppKoy+Main,7,0.03218,0.03633,0,0.122
2016,121,6,Tanana Summer,8,0.05906,0.03095,0.002,0.123
2016,121,6,Total Fall,9,0.79992,0.03525,0.729,0.866
2016,121,6,Tanana Fall,10,0.08353,0.03065,0.029,0.15
2016,121,6,Border US,11,0.39817,0.05734,0.288,0.511
2016,121,6,Border CA,12,0.22244,0.04998,0.127,0.32302
2016,121,6,Porcupine CA,13,0.0708,0.04096,0,0.152
2016,121,6,Mainstem CA,14,0.15165,0.04654,0.067,0.25
2016,121,6,Upper Canada,1,0.0958,0.02208,0.056,0.143
2016,121,6,White UC,3,0.07374,0.0189,0.041,0.114
2016,121,6,Teslin UC,6,0.02202,0.01167,0.004,0.049
2016,121,6,Fall US,15,0.48153,0.05942,0.367,0.599
2016,121,6,Mainstem+Upper CA,16,0.24746,0.04909,0.157,0.346
2016,121,6,Border US+Canada,17,0.71634,0.04009,0.635,0.791
2016,121,6,Total USA,18,0.68169,0.05177,0.578,0.78002
2016,121,6,Total Canada,19,0.31831,0.05178,0.219,0.422
2016,122,7,Total Summer,2,0.05777,0.02926,0.01,0.12
2016,122,7,Lower Summer,4,0.01217,0.00814,0.001,0.032
2016,122,7,Middle Summer,5,0.04552,0.02975,0,0.108
2016,122,7,UppKoy+Main,7,0.04442,0.02999,0,0.107
2016,122,7,Tanana Summer,8,0.0012,0.00424,0,0.013
2016,122,7,Total Fall,9,0.94223,0.02926,0.88,0.99
2016,122,7,Tanana Fall,10,0.33317,0.03893,0.26,0.412
2016,122,7,Border US,11,0.30273,0.06448,0.18198,0.431
2016,122,7,Border CA,12,0.21218,0.05873,0.10498,0.327
2016,122,7,Porcupine CA,13,0.0051,0.01534,0,0.06
2016,122,7,Mainstem CA,14,0.20716,0.05885,0.1,0.323
2016,122,7,Upper Canada,1,0.09402,0.01978,0.06,0.136
2016,122,7,White UC,3,0.09167,0.01912,0.058,0.133
2016,122,7,Teslin UC,6,0.00238,0.00528,0,0.019
2016,122,7,Fall US,15,0.63585,0.0667,0.506,0.763
2016,122,7,Mainstem+Upper CA,16,0.30122,0.05999,0.191,0.417
2016,122,7,Border US+Canada,17,0.60903,0.04047,0.528,0.688
2016,122,7,Total USA,18,0.69372,0.05969,0.578,0.804
2016,122,7,Total Canada,19,0.30628,0.05968,0.196,0.421
2016,123,8,Total Summer,2,0.0077,0.0077,0,0.028
2016,123,8,Lower Summer,4,0.00418,0.00481,0,0.017
2016,123,8,Middle Summer,5,0.00361,0.00634,0,0.022
2016,123,8,UppKoy+Main,7,0.00315,0.00603,0,0.021
2016,123,8,Tanana Summer,8,0.00058,0.00196,0,0.006
2016,123,8,Total Fall,9,0.9923,0.00771,0.972,1
2016,123,8,Tanana Fall,10,0.5148,0.03338,0.45,0.58
2016,123,8,Border US,11,0.25753,0.03958,0.179,0.335
2016,123,8,Border CA,12,0.16992,0.03778,0.101,0.25102
2016,123,8,Porcupine CA,13,0.00597,0.01712,0,0.065
2016,123,8,Mainstem CA,14,0.16397,0.03628,0.098,0.242
2016,123,8,Upper Canada,1,0.04976,0.01338,0.027,0.079
2016,123,8,White UC,3,0.04964,0.01335,0.027,0.079
2016,123,8,Teslin UC,6,0.00017,0.00074,0,0.001
2016,123,8,Fall US,15,0.77247,0.03905,0.691,0.843
2016,123,8,Mainstem+Upper CA,16,0.21384,0.03748,0.146,0.292
2016,123,8,Border US+Canada,17,0.4774,0.03329,0.411,0.541
2016,123,8,Total USA,18,0.78024,0.03865,0.698,0.85
2016,123,8,Total Canada,19,0.21976,0.03865,0.15,0.302
2017,124,1,Total Summer,2,0.99485,0.00703,0.974,1
2017,124,1,Lower Summer,4,0.72632,0.06811,0.584,0.848
2017,124,1,Middle Summer,5,0.26814,0.06817,0.146,0.411
2017,124,1,UppKoy+Main,7,0.22627,0.0765,0.089,0.38802
2017,124,1,Tanana Summer,8,0.04166,0.02748,0,0.099
2017,124,1,Total Fall,9,0.00515,0.00702,0,0.02502
2017,124,1,Tanana Fall,10,0.00218,0.00487,0,0.017
2017,124,1,Border US,11,0.00137,0.00368,0,0.012
2017,124,1,Border CA,12,0.0014,0.0033,0,0.011
2017,124,1,Porcupine CA,13,0.00028,0.00144,0,0.002
2017,124,1,Mainstem CA,14,0.00118,0.00299,0,0.01
2017,124,1,Upper Canada,1,0.0007,0.00183,0,0.006
2017,124,1,White UC,3,0.00035,0.00114,0,0.003
2017,124,1,Teslin UC,6,0.00039,0.00148,0,0.004
2017,124,1,Fall US,15,0.00338,0.00602,0,0.021
2017,124,1,Mainstem+Upper CA,16,0.00175,0.00349,0,0.012
2017,124,1,Border US+Canada,17,0.00315,0.00521,0,0.018
2017,124,1,Total USA,18,0.99804,0.00372,0.987,1
2017,124,1,Total Canada,19,0.00196,0.00375,0,0.013
2017,125,2,Total Summer,2,0.99558,0.00597,0.978,1
2017,125,2,Lower Summer,4,0.90734,0.05537,0.768,0.975
2017,125,2,Middle Summer,5,0.08768,0.05527,0.021,0.228
2017,125,2,UppKoy+Main,7,0.05064,0.05841,0,0.198
2017,125,2,Tanana Summer,8,0.03699,0.02129,0,0.08
2017,125,2,Total Fall,9,0.00442,0.00598,0,0.022
2017,125,2,Tanana Fall,10,0.00131,0.00296,0,0.01
2017,125,2,Border US,11,0.00152,0.00371,0,0.013
2017,125,2,Border CA,12,0.00156,0.00342,0,0.012
2017,125,2,Porcupine CA,13,0.00027,0.00123,0,0.003
2017,125,2,Mainstem CA,14,0.00134,0.00321,0,0.012
2017,125,2,Upper Canada,1,0.00055,0.00149,0,0.004
2017,125,2,White UC,3,0.00035,0.00108,0,0.003
2017,125,2,Teslin UC,6,0.00025,0.00106,0,0.002
2017,125,2,Fall US,15,0.00265,0.00472,0,0.016
2017,125,2,Mainstem+Upper CA,16,0.00176,0.0035,0,0.013
2017,125,2,Border US+Canada,17,0.00331,0.00519,0,0.019
2017,125,2,Total USA,18,0.99804,0.00366,0.986,1
2017,125,2,Total Canada,19,0.00196,0.00368,0,0.013
2017,126,3,Total Summer,2,0.96455,0.01871,0.921,0.994
2017,126,3,Lower Summer,4,0.69147,0.06702,0.552,0.801
2017,126,3,Middle Summer,5,0.27286,0.06875,0.16,0.417
2017,126,3,UppKoy+Main,7,0.22048,0.0754,0.096,0.37702
2017,126,3,Tanana Summer,8,0.05224,0.02808,0,0.11
2017,126,3,Total Fall,9,0.03545,0.01871,0.006,0.078
2017,126,3,Tanana Fall,10,0.00315,0.0058,0,0.021
2017,126,3,Border US,11,0.02073,0.01954,0,0.065
2017,126,3,Border CA,12,0.01085,0.01287,0,0.044
2017,126,3,Porcupine CA,13,0.00148,0.00478,0,0.017
2017,126,3,Mainstem CA,14,0.00943,0.01244,0,0.042
2017,126,3,Upper Canada,1,0.00096,0.00246,0,0.008
2017,126,3,White UC,3,0.00036,0.00113,0,0.003
2017,126,3,Teslin UC,6,0.00065,0.00219,0,0.007
2017,126,3,Fall US,15,0.02379,0.02051,0,0.071
2017,126,3,Mainstem+Upper CA,16,0.01028,0.01243,0,0.042
2017,126,3,Border US+Canada,17,0.03237,0.01761,0.005,0.073
2017,126,3,Total USA,18,0.98832,0.01288,0.955,1
2017,126,3,Total Canada,19,0.01168,0.0129,0,0.045
2017,127,4,Total Summer,2,0.98639,0.01492,0.947,1
2017,127,4,Lower Summer,4,0.70734,0.0663,0.57,0.827
2017,127,4,Middle Summer,5,0.2787,0.06634,0.16,0.416
2017,127,4,UppKoy+Main,7,0.18388,0.06957,0.058,0.33
2017,127,4,Tanana Summer,8,0.09463,0.02989,0.04,0.156
2017,127,4,Total Fall,9,0.01361,0.01491,0,0.053
2017,127,4,Tanana Fall,10,0.00144,0.0033,0,0.011
2017,127,4,Border US,11,0.00625,0.01173,0,0.042
2017,127,4,Border CA,12,0.00585,0.00964,0,0.034
2017,127,4,Porcupine CA,13,0.00057,0.00274,0,0.007
2017,127,4,Mainstem CA,14,0.00534,0.00932,0,0.033
2017,127,4,Upper Canada,1,0.00051,0.00132,0,0.004
2017,127,4,White UC,3,0.00035,0.00103,0,0.003
2017,127,4,Teslin UC,6,0.00021,0.00086,0,0.001
2017,127,4,Fall US,15,0.00753,0.01223,0,0.044
2017,127,4,Mainstem+Upper CA,16,0.00573,0.00941,0,0.033
2017,127,4,Border US+Canada,17,0.01236,0.01457,0,0.051
2017,127,4,Total USA,18,0.99377,0.00971,0.965,1
2017,127,4,Total Canada,19,0.00623,0.00973,0,0.035
2017,128,5,Total Summer,2,0.6202,0.04032,0.537,0.695
2017,128,5,Lower Summer,4,0.24751,0.05498,0.147,0.361
2017,128,5,Middle Summer,5,0.37265,0.06374,0.245,0.491
2017,128,5,UppKoy+Main,7,0.16173,0.071,0.002,0.293
2017,128,5,Tanana Summer,8,0.21091,0.04021,0.135,0.293
2017,128,5,Total Fall,9,0.3798,0.04032,0.304,0.463
2017,128,5,Tanana Fall,10,0.00883,0.01498,0,0.053
2017,128,5,Border US,11,0.25207,0.04622,0.165,0.348
2017,128,5,Border CA,12,0.08547,0.03422,0.023,0.155
2017,128,5,Porcupine CA,13,0.00661,0.01538,0,0.054
2017,128,5,Mainstem CA,14,0.07891,0.03384,0.01298,0.147
2017,128,5,Upper Canada,1,0.03336,0.01142,0.015,0.058
2017,128,5,White UC,3,0.03312,0.01135,0.01498,0.058
2017,128,5,Teslin UC,6,0.0003,0.00134,0,0.003
2017,128,5,Fall US,15,0.25447,0.04108,0.177,0.33703
2017,128,5,Mainstem+Upper CA,16,0.11233,0.03519,0.045,0.183
2017,128,5,Border US+Canada,17,0.37103,0.04036,0.295,0.456
2017,128,5,Total USA,18,0.88109,0.03555,0.808,0.946
2017,128,5,Total Canada,19,0.11891,0.03554,0.053,0.192
2017,129,6,Total Summer,2,0.26554,0.04718,0.177,0.362
2017,129,6,Lower Summer,4,0.11251,0.02515,0.065,0.165
2017,129,6,Middle Summer,5,0.15298,0.0459,0.07,0.248
2017,129,6,UppKoy+Main,7,0.05921,0.04129,0,0.148
2017,129,6,Tanana Summer,8,0.09377,0.03178,0.036,0.16
2017,129,6,Total Fall,9,0.73446,0.04718,0.638,0.823
2017,129,6,Tanana Fall,10,0.09369,0.03387,0.034,0.165
2017,129,6,Border US,11,0.41094,0.06432,0.284,0.533
2017,129,6,Border CA,12,0.09504,0.04861,0.003,0.195
2017,129,6,Porcupine CA,13,0.04716,0.03913,0,0.129
2017,129,6,Mainstem CA,14,0.04791,0.04132,0,0.137
2017,129,6,Upper Canada,1,0.13472,0.02219,0.094,0.182
2017,129,6,White UC,3,0.13316,0.02177,0.093,0.18
2017,129,6,Teslin UC,6,0.00165,0.00432,0,0.015
2017,129,6,Fall US,15,0.50452,0.06419,0.379,0.627
2017,129,6,Mainstem+Upper CA,16,0.18264,0.04497,0.108,0.278
2017,129,6,Border US+Canada,17,0.6407,0.04821,0.546,0.734
2017,129,6,Total USA,18,0.77017,0.05159,0.667,0.866
2017,129,6,Total Canada,19,0.22983,0.05159,0.134,0.33202
2017,130,7,Total Summer,2,0.13889,0.02898,0.086,0.2
2017,130,7,Lower Summer,4,0.10947,0.02697,0.058,0.164
2017,130,7,Middle Summer,5,0.0294,0.02649,0,0.091
2017,130,7,UppKoy+Main,7,0.02626,0.02634,0,0.089
2017,130,7,Tanana Summer,8,0.00323,0.00856,0,0.031
2017,130,7,Total Fall,9,0.86111,0.02898,0.8,0.914
2017,130,7,Tanana Fall,10,0.153,0.03538,0.088,0.227
2017,130,7,Border US,11,0.38326,0.06163,0.265,0.506
2017,130,7,Border CA,12,0.15149,0.05346,0.04998,0.258
2017,130,7,Porcupine CA,13,0.06823,0.04556,0,0.15602
2017,130,7,Mainstem CA,14,0.08323,0.03954,0.001,0.164
2017,130,7,Upper Canada,1,0.17325,0.02903,0.119,0.233
2017,130,7,White UC,3,0.1704,0.02877,0.117,0.23
2017,130,7,Teslin UC,6,0.0029,0.00565,0,0.02
2017,130,7,Fall US,15,0.53618,0.06136,0.417,0.65402
2017,130,7,Mainstem+Upper CA,16,0.25654,0.04667,0.166,0.351
2017,130,7,Border US+Canada,17,0.70805,0.04149,0.624,0.786
2017,130,7,Total USA,18,0.67518,0.05726,0.56398,0.787
2017,130,7,Total Canada,19,0.32482,0.05726,0.213,0.436
2017,131,8,Total Summer,2,0.01192,0.01359,0,0.049
2017,131,8,Lower Summer,4,0.00303,0.00503,0,0.018
2017,131,8,Middle Summer,5,0.009,0.01279,0,0.046
2017,131,8,UppKoy+Main,7,0.00648,0.01106,0,0.039
2017,131,8,Tanana Summer,8,0.00261,0.0067,0,0.023
2017,131,8,Total Fall,9,0.98808,0.01359,0.951,1
2017,131,8,Tanana Fall,10,0.36036,0.03951,0.285,0.439
2017,131,8,Border US,11,0.36952,0.05092,0.271,0.47
2017,131,8,Border CA,12,0.11429,0.04505,0.032,0.206
2017,131,8,Porcupine CA,13,0.05568,0.03783,0,0.14
2017,131,8,Mainstem CA,14,0.05853,0.03617,0,0.135
2017,131,8,Upper Canada,1,0.14375,0.02405,0.1,0.192
2017,131,8,White UC,3,0.14304,0.02391,0.099,0.192
2017,131,8,Teslin UC,6,0.00075,0.003,0,0.01
2017,131,8,Fall US,15,0.72992,0.04949,0.628,0.822
2017,131,8,Mainstem+Upper CA,16,0.20233,0.04169,0.126,0.287
2017,131,8,Border US+Canada,17,0.6277,0.03915,0.549,0.703
2017,131,8,Total USA,18,0.7419,0.048,0.643,0.83002
2017,131,8,Total Canada,19,0.2581,0.048,0.16998,0.35602
2017,132,9,Total Summer,2,0.02888,0.0124,0.01,0.057
2017,132,9,Lower Summer,4,0.02515,0.01089,0.008,0.05
2017,132,9,Middle Summer,5,0.0038,0.00653,0,0.024
2017,132,9,UppKoy+Main,7,0.00316,0.00606,0,0.021
2017,132,9,Tanana Summer,8,0.00075,0.00248,0,0.008
2017,132,9,Total Fall,9,0.97112,0.0124,0.94298,0.99
2017,132,9,Tanana Fall,10,0.6385,0.03607,0.567,0.708
2017,132,9,Border US,11,0.17025,0.03511,0.104,0.243
2017,132,9,Border CA,12,0.02836,0.03015,0,0.1
2017,132,9,Porcupine CA,13,0.0029,0.01014,0,0.035
2017,132,9,Mainstem CA,14,0.02552,0.02932,0,0.097
2017,132,9,Upper Canada,1,0.13385,0.0251,0.088,0.18502
2017,132,9,White UC,3,0.11548,0.02034,0.078,0.158
2017,132,9,Teslin UC,6,0.0183,0.01477,0,0.05
2017,132,9,Fall US,15,0.8088,0.03434,0.736,0.86802
2017,132,9,Mainstem+Upper CA,16,0.15936,0.03226,0.104,0.229
2017,132,9,Border US+Canada,17,0.33256,0.03593,0.263,0.404
2017,132,9,Total USA,18,0.83779,0.03314,0.765,0.89402
2017,132,9,Total Canada,19,0.16221,0.03313,0.105,0.235
2017,133,10,Total Summer,2,0.03983,0.01608,0.015,0.078
2017,133,10,Lower Summer,4,0.03348,0.01312,0.012,0.06202
2017,133,10,Middle Summer,5,0.00638,0.01068,0,0.039
2017,133,10,UppKoy+Main,7,0.00449,0.00917,0,0.033
2017,133,10,Tanana Summer,8,0.00201,0.00602,0,0.022
2017,133,10,Total Fall,9,0.96017,0.01608,0.922,0.985
2017,133,10,Tanana Fall,10,0.73174,0.03501,0.661,0.79702
2017,133,10,Border US,11,0.13516,0.03294,0.07398,0.204
2017,133,10,Border CA,12,0.02193,0.02285,0,0.079
2017,133,10,Porcupine CA,13,0.00447,0.01098,0,0.039
2017,133,10,Mainstem CA,14,0.01752,0.02214,0,0.076
2017,133,10,Upper Canada,1,0.07109,0.01766,0.04098,0.109
2017,133,10,White UC,3,0.06937,0.01714,0.04,0.106
2017,133,10,Teslin UC,6,0.00175,0.00451,0,0.017
2017,133,10,Fall US,15,0.867,0.03202,0.79598,0.921
2017,133,10,Mainstem+Upper CA,16,0.08862,0.02781,0.046,0.152
2017,133,10,Border US+Canada,17,0.22832,0.03393,0.165,0.298
2017,133,10,Total USA,18,0.90694,0.02848,0.843,0.95102
2017,133,10,Total Canada,19,0.09306,0.02848,0.048,0.157
2018,134,1,Total Summer,2,0.99392,0.00706,0.974,1
2018,134,1,Lower Summer,4,0.73915,0.05501,0.629,0.84002
2018,134,1,Middle Summer,5,0.25428,0.05526,0.151,0.366
2018,134,1,UppKoy+Main,7,0.25282,0.0554,0.15,0.365
2018,134,1,Tanana Summer,8,0.00137,0.00442,0,0.015
2018,134,1,Total Fall,9,0.00608,0.00708,0,0.025
2018,134,1,Tanana Fall,10,0.00247,0.00467,0,0.017
2018,134,1,Border US,11,0.00157,0.00375,0,0.013
2018,134,1,Border CA,12,0.00211,0.00422,0,0.015
2018,134,1,Porcupine CA,13,0.00028,0.00126,0,0.003
2018,134,1,Mainstem CA,14,0.00189,0.00407,0,0.015
2018,134,1,Upper Canada,1,0.00042,0.00104,0,0.003
2018,134,1,White UC,3,0.0003,0.00086,0,0.002
2018,134,1,Teslin UC,6,0.00016,0.00063,0,0.001
2018,134,1,Fall US,15,0.00386,0.00585,0,0.021
2018,134,1,Mainstem+Upper CA,16,0.00217,0.0042,0,0.015
2018,134,1,Border US+Canada,17,0.00377,0.00556,0,0.02
2018,134,1,Total USA,18,0.99762,0.00432,0.984,1
2018,134,1,Total Canada,19,0.00238,0.00434,0,0.016
2018,135,2,Total Summer,2,0.99073,0.01031,0.963,1
2018,135,2,Lower Summer,4,0.7875,0.05111,0.68298,0.882
2018,135,2,Middle Summer,5,0.20272,0.05178,0.107,0.31
2018,135,2,UppKoy+Main,7,0.20112,0.05206,0.105,0.31
2018,135,2,Tanana Summer,8,0.00157,0.00521,0,0.017
2018,135,2,Total Fall,9,0.00927,0.0103,0,0.036
2018,135,2,Tanana Fall,10,0.00588,0.00863,0,0.03002
2018,135,2,Border US,11,0.00125,0.0031,0,0.011
2018,135,2,Border CA,12,0.00178,0.00385,0,0.014
2018,135,2,Porcupine CA,13,0.0003,0.00128,0,0.003
2018,135,2,Mainstem CA,14,0.00155,0.00365,0,0.013
2018,135,2,Upper Canada,1,0.00079,0.0021,0,0.007
2018,135,2,White UC,3,0.00036,0.00112,0,0.003
2018,135,2,Teslin UC,6,0.00047,0.00181,0,0.005
2018,135,2,Fall US,15,0.00699,0.00922,0,0.033
2018,135,2,Mainstem+Upper CA,16,0.0022,0.00421,0,0.015
2018,135,2,Border US+Canada,17,0.00351,0.00531,0,0.019
2018,135,2,Total USA,18,0.99758,0.00437,0.984,1
2018,135,2,Total Canada,19,0.00242,0.00439,0,0.016
2018,136,3,Total Summer,2,0.99199,0.00864,0.969,1
2018,136,3,Lower Summer,4,0.56703,0.06587,0.441,0.69802
2018,136,3,Middle Summer,5,0.42469,0.06683,0.292,0.55302
2018,136,3,UppKoy+Main,7,0.32518,0.07496,0.176,0.468
2018,136,3,Tanana Summer,8,0.09923,0.02953,0.046,0.161
2018,136,3,Total Fall,9,0.00801,0.00864,0,0.031
2018,136,3,Tanana Fall,10,0.00254,0.00521,0,0.018
2018,136,3,Border US,11,0.00269,0.00546,0,0.02
2018,136,3,Border CA,12,0.00276,0.00492,0,0.018
2018,136,3,Porcupine CA,13,0.00159,0.00393,0,0.014
2018,136,3,Mainstem CA,14,0.00124,0.00302,0,0.011
2018,136,3,Upper Canada,1,0.00045,0.00114,0,0.003
2018,136,3,White UC,3,0.00032,0.00093,0,0.002
2018,136,3,Teslin UC,6,0.00018,0.00071,0,0.001
2018,136,3,Fall US,15,0.00507,0.00731,0,0.026
2018,136,3,Mainstem+Upper CA,16,0.00157,0.0032,0,0.011
2018,136,3,Border US+Canada,17,0.0056,0.00714,0,0.025
2018,136,3,Total USA,18,0.99692,0.00502,0.982,1
2018,136,3,Total Canada,19,0.00308,0.00505,0,0.018
2018,137,4,Total Summer,2,0.98932,0.01036,0.962,1
2018,137,4,Lower Summer,4,0.65284,0.07348,0.516,0.805
2018,137,4,Middle Summer,5,0.33617,0.07455,0.183,0.472
2018,137,4,UppKoy+Main,7,0.17203,0.08287,0.001,0.327
2018,137,4,Tanana Summer,8,0.16394,0.03333,0.1,0.23
2018,137,4,Total Fall,9,0.01068,0.01036,0,0.038
2018,137,4,Tanana Fall,10,0.00401,0.00712,0,0.025
2018,137,4,Border US,11,0.00175,0.00434,0,0.014
2018,137,4,Border CA,12,0.00377,0.00658,0,0.024
2018,137,4,Porcupine CA,13,0.00039,0.00168,0,0.004
2018,137,4,Mainstem CA,14,0.00344,0.00644,0,0.023
2018,137,4,Upper Canada,1,0.00155,0.00313,0,0.011
2018,137,4,White UC,3,0.00042,0.00135,0,0.004
2018,137,4,Teslin UC,6,0.00119,0.00285,0,0.01
2018,137,4,Fall US,15,0.00559,0.0083,0,0.03
2018,137,4,Mainstem+Upper CA,16,0.00487,0.00686,0,0.025
2018,137,4,Border US+Canada,17,0.00678,0.00784,0,0.028
2018,137,4,Total USA,18,0.99481,0.00694,0.975,1
2018,137,4,Total Canada,19,0.00519,0.00696,0,0.025
2018,138,5,Total Summer,2,0.8225,0.03323,0.753,0.884
2018,138,5,Lower Summer,4,0.2874,0.05238,0.19298,0.401
2018,138,5,Middle Summer,5,0.53507,0.05903,0.414,0.647
2018,138,5,UppKoy+Main,7,0.16666,0.06576,0.03,0.295
2018,138,5,Tanana Summer,8,0.36843,0.04733,0.275,0.462
2018,138,5,Total Fall,9,0.1775,0.03323,0.116,0.247
2018,138,5,Tanana Fall,10,0.00325,0.00774,0,0.027
2018,138,5,Border US,11,0.07861,0.03554,0.017,0.155
2018,138,5,Border CA,12,0.07876,0.02986,0.025,0.14102
2018,138,5,Porcupine CA,13,0.06458,0.02859,0,0.121
2018,138,5,Mainstem CA,14,0.01423,0.02175,0,0.073
2018,138,5,Upper Canada,1,0.0168,0.00978,0.003,0.04
2018,138,5,White UC,3,0.01551,0.00894,0.003,0.037
2018,138,5,Teslin UC,6,0.00134,0.00395,0,0.014
2018,138,5,Fall US,15,0.08174,0.03622,0.019,0.16
2018,138,5,Mainstem+Upper CA,16,0.031,0.02369,0.005,0.093
2018,138,5,Border US+Canada,17,0.17436,0.03264,0.113,0.243
2018,138,5,Total USA,18,0.90434,0.03095,0.84,0.959
2018,138,5,Total Canada,19,0.09566,0.03095,0.04,0.16
2018,139,6,Total Summer,2,0.34862,0.04779,0.253,0.44
2018,139,6,Lower Summer,4,0.12666,0.02368,0.084,0.175
2018,139,6,Middle Summer,5,0.22192,0.04818,0.127,0.316
2018,139,6,UppKoy+Main,7,0.12339,0.05869,0.002,0.235
2018,139,6,Tanana Summer,8,0.09852,0.03844,0.031,0.181
2018,139,6,Total Fall,9,0.65138,0.04779,0.56,0.747
2018,139,6,Tanana Fall,10,0.11674,0.03097,0.061,0.182
2018,139,6,Border US,11,0.2735,0.05175,0.175,0.377
2018,139,6,Border CA,12,0.08494,0.03631,0.017,0.16102
2018,139,6,Porcupine CA,13,0.00733,0.01784,0,0.066
2018,139,6,Mainstem CA,14,0.07765,0.03532,0.007,0.152
